,,,5oclock shadow,,age,,arched eyebrows,,attractive,,bags under eyes,,bald,,bangs,,beard,,big lips,,big nose,,black hair,,blond hair,,blurry,,brown hair ,,bushy eyebrows,,chubby,,double chin,,expression,,gender ,,glasses ,,goatee,,gray hair ,,heavy makeup,,high cheekbones,,mouth open,,mustache,,narrow eyes,,oval face,,pale skin,,pitch,pointy nose,,race,receding hairline,,rosy cheeks,,sideburns,,straight hair,,wavy hair,,wearing earrings,,wearing hat,,wearing lipstick ,,wearing necklace,,wearing necktie,,yaw,young,,chin size,color beard ,,color background ,,color clothes middle,,color clothes sides,,color eyes,,color hair,,color mustache ,,color skin,,eyebrows corners,eyebrows position ,eyebrows size,eyes corners,eyes distance ,eyes position ,eyes shape,glasses rim,hair beard,hair color type,,hair forehead,hair length,hair mustache,hair sides,hair top,head shape,head width ,mouth corners,mouth height,mouth width,nose shape,nose width,teeth visible 
"5oclock shadow: yes (24%), age: 36 (60%), arched eyebrows: no (61%), attractive: no (74%), bags under eyes: no (67%), bald: no (61%), bangs: no (36%), beard: yes (85%), big lips: no (4%), big nose: yes (19%), black hair: yes (91%), blond hair: no, blurry: no (1%), brown hair: no (85%), bushy eyebrows: yes (73%), chubby: no (10%), double chin: no (68%), expression: neutral (98%), gender: male (95%), glasses: no, goatee: yes (87%), gray hair: no, heavy makeup: no (92%), high cheekbones: no (70%), mouth open: no (80%), mustache: yes (74%), narrow eyes: no (70%), oval face: yes (26%), pale skin: no (78%), pitch: -9.33, pointy nose: no (92%), race: white (86%), receding hairline: no (68%), rosy cheeks: no, sideburns: yes (65%), straight hair: no (41%), wavy hair: no (21%), wearing earrings: no (66%), wearing hat: no (32%), wearing lipstick: no (99%), wearing necklace: no (66%), wearing necktie: no (72%), yaw: -3.3, young: yes (48%), chin size: extra large, color beard: 1e1b15 (81%), color clothes middle: 3e3120 (14%), color clothes sides: d8c29b (0%), color eyes: 201d19 (95%), color hair: 0a0a07 (99%), color mustache: 1f1911 (84%), color skin: 7e5f51, eyebrows corners: extra low, eyebrows position: extra low, eyebrows size: extra thin, eyes corners: low, eyes distance: close, eyes position: average, eyes shape: extra round, glasses rim: no, hair beard: thick, hair color type: black (99%), hair forehead: yes, hair length: very short, hair mustache: thick, hair sides: very thin, hair top: average, head shape: extra rect, head width: extra narrow, mouth corners: extra low, mouth height: thin, mouth width: extra small, nose shape: extra straight, nose width: average, teeth visible: no,",2,D39A6,1,24,36,60,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5oclock shadow: yes (52%), age: 21 (60%), arched eyebrows: no (40%), attractive: no (38%), bags under eyes: no (40%), bald: no (88%), bangs: no (27%), beard: yes (76%), big lips: no (25%), big nose: yes (4%), black hair: yes (76%), blond hair: no, blurry: no (27%), brown hair: no (54%), bushy eyebrows: yes (74%), chubby: no (54%), double chin: no, expression: neutral (85%), gender: male (99%), glasses: no, goatee: yes (63%), gray hair: no, heavy makeup: no (87%), high cheekbones: no (68%), mouth open: no (94%), mustache: yes (43%), narrow eyes: no (27%), oval face: yes (27%), pale skin: no (72%), pitch: -9.81, pointy nose: no (68%), race: white, receding hairline: no (76%), rosy cheeks: no, sideburns: yes (50%), straight hair: yes (11%), wavy hair: no (49%), wearing earrings: no (68%), wearing hat: no (52%), wearing lipstick: no (95%), wearing necklace: no (80%), wearing necktie: no (64%), yaw: -7, young: yes (87%), chin size: extra large, color background: 1d1913 (1%), color beard: 41311f (67%), color clothes middle: 553e29 (11%), color eyes: 1d1713 (95%), color hair: 221f18, color skin: 84644e, eyebrows corners: average, eyebrows position: extra low, eyebrows size: extra thin, eyes corners: average, eyes distance: far, eyes position: extra low, eyes shape: extra round, glasses rim: no, hair beard: thick, hair color type: brown, hair forehead: yes, hair length: none, hair mustache: none, hair sides: thin, hair top: short, head shape: extra rect, head width: extra narrow, mouth corners: extra low, mouth height: average, mouth width: extra small, nose shape: extra straight, nose width: wide, teeth visible: no,",GT,D39A6,1,52,21,60,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5oclock shadow: yes (45%), age: 30 (60%), arched eyebrows: no (49%), attractive: no (49%), bags under eyes: no (25%), bald: no (57%), bangs: no (79%), beard: yes (95%), big lips: yes (16%), big nose: yes (28%), black hair: yes (87%), blond hair: no, blurry: no (56%), brown hair: no (61%), bushy eyebrows: yes (90%), chubby: no (23%), double chin: no (83%), expression: neutral (88%), gender: male (91%), glasses: no, goatee: yes (90%), gray hair: no, heavy makeup: no (89%), high cheekbones: no (60%), mouth open: no (59%), mustache: yes (73%), narrow eyes: no (79%), oval face: yes (35%), pale skin: no (82%), pitch: -9.92, pointy nose: no (95%), race: white, receding hairline: no (42%), rosy cheeks: no, sideburns: yes (73%), straight hair: yes (14%), wavy hair: no (64%), wearing earrings: no (67%), wearing hat: no (68%), wearing lipstick: no (95%), wearing necklace: no (72%), wearing necktie: no (54%), yaw: 1.33, young: yes (85%), chin size: extra large, color background: efead5 (2%), color beard: 32271a (74%), color clothes middle: 564430 (5%), color eyes: 1f1b15 (95%), color hair: 242118 (98%), color mustache: 33271b (74%), color skin: 8c6953, eyebrows corners: extra low, eyebrows position: low, eyebrows size: extra thin, eyes corners: low, eyes distance: far, eyes position: average, eyes shape: extra round, glasses rim: no, hair beard: thick, hair color type: brown (98%), hair forehead: yes, hair length: none, hair mustache: thick, hair sides: thin, hair top: short, head shape: extra rect, head width: extra narrow, mouth corners: average, mouth height: average, mouth width: extra small, nose shape: extra straight, nose width: average, teeth visible: no,",1,D39A8,1,45,30,60,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5oclock shadow: yes (36%), age: 26 (60%), arched eyebrows: no (65%), attractive: no (80%), bags under eyes: no (30%), bald: no (39%), bangs: no (89%), beard: yes (93%), big lips: no (27%), big nose: yes (23%), black hair: yes (85%), blond hair: no, blurry: no (8%), brown hair: no (88%), bushy eyebrows: yes (84%), chubby: yes (16%), double chin: no (37%), expression: neutral (99%), gender: male (97%), glasses: no, goatee: yes (85%), gray hair: no (90%), heavy makeup: no (88%), high cheekbones: no (78%), mouth open: no (86%), mustache: yes (88%), narrow eyes: no (57%), oval face: yes (29%), pale skin: no, pitch: -9.06, pointy nose: no (93%), race: white, receding hairline: no (44%), rosy cheeks: no, sideburns: yes (72%), straight hair: no (19%), wavy hair: no (50%), wearing earrings: no (78%), wearing hat: no (43%), wearing lipstick: no (99%), wearing necklace: no (90%), wearing necktie: no (24%), yaw: -6.4, young: yes (9%), chin size: extra small, color background: 352f24 (0%), color beard: 2a2218 (74%), color clothes middle: 473a27 (3%), color eyes: 1f1a16 (96%), color hair: 231f15 (90%), color mustache: 231a11 (81%), color skin: 7b5b4b, eyebrows corners: extra low, eyebrows position: extra low, eyebrows size: extra thin, eyes corners: low, eyes distance: average, eyes position: low, eyes shape: extra round, glasses rim: no, hair beard: thick, hair color type: brown (90%), hair forehead: no, hair length: none, hair mustache: thick, hair sides: thin, hair top: short, head shape: rect, head width: narrow, mouth corners: average, mouth height: extra thin, mouth width: extra small, nose shape: extra straight, nose width: extra wide, teeth visible: no,",2,D39A8,1,36,26,60,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5oclock shadow: yes (52%), age: 21 (60%), arched eyebrows: no (40%), attractive: no (38%), bags under eyes: no (40%), bald: no (88%), bangs: no (27%), beard: yes (76%), big lips: no (25%), big nose: yes (4%), black hair: yes (76%), blond hair: no, blurry: no (27%), brown hair: no (54%), bushy eyebrows: yes (74%), chubby: no (54%), double chin: no, expression: neutral (85%), gender: male (99%), glasses: no, goatee: yes (63%), gray hair: no, heavy makeup: no (87%), high cheekbones: no (68%), mouth open: no (94%), mustache: yes (43%), narrow eyes: no (27%), oval face: yes (27%), pale skin: no (72%), pitch: -9.81, pointy nose: no (68%), race: white, receding hairline: no (76%), rosy cheeks: no, sideburns: yes (50%), straight hair: yes (11%), wavy hair: no (49%), wearing earrings: no (68%), wearing hat: no (52%), wearing lipstick: no (95%), wearing necklace: no (80%), wearing necktie: no (64%), yaw: -7, young: yes (87%), chin size: extra large, color background: 1d1913 (1%), color beard: 41311f (67%), color clothes middle: 553e29 (11%), color eyes: 1d1713 (95%), color hair: 221f18, color skin: 84644e, eyebrows corners: average, eyebrows position: extra low, eyebrows size: extra thin, eyes corners: average, eyes distance: far, eyes position: extra low, eyes shape: extra round, glasses rim: no, hair beard: thick, hair color type: brown, hair forehead: yes, hair length: none, hair mustache: none, hair sides: thin, hair top: short, head shape: extra rect, head width: extra narrow, mouth corners: extra low, mouth height: average, mouth width: extra small, nose shape: extra straight, nose width: wide, teeth visible: no,",GT,D39A8,1,52,21,60,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5oclock shadow: no (33%), age: 30 (60%), arched eyebrows: no (60%), attractive: no (80%), bags under eyes: no (53%), bald: yes (4%), bangs: no (66%), beard: yes (58%), big lips: yes (57%), big nose: yes (52%), black hair: yes (88%), blond hair: no, blurry: yes (7%), brown hair: no, bushy eyebrows: no (6%), chubby: yes (22%), double chin: no (23%), expression: neutral (47%), gender: male (57%), glasses: no, goatee: yes (59%), gray hair: no (95%), heavy makeup: no (75%), high cheekbones: no (9%), mouth open: no (37%), mustache: yes (53%), narrow eyes: no (72%), oval face: yes (45%), pale skin: no (53%), pitch: -8.57, pointy nose: no, race: asian (53%), receding hairline: yes (27%), rosy cheeks: no, sideburns: yes (24%), straight hair: no (67%), wavy hair: no (54%), wearing earrings: no (40%), wearing hat: no (22%), wearing lipstick: no (85%), wearing necklace: no (53%), wearing necktie: no (77%), yaw: -3.27, young: yes (35%), chin size: extra large, color background: ede2cf (1%), color clothes middle: 635034 (3%), color clothes sides: 0c0c0a (2%), color eyes: 585653 (24%), color hair: 7b6d56 (33%), color skin: 332318, eyebrows corners: extra low, eyebrows position: extra low, eyebrows size: extra thin, eyes corners: low, eyes distance: extra far, eyes position: extra low, eyes shape: extra round, glasses rim: no, hair beard: none, hair color type: blond (33%), hair forehead: no, hair length: none, hair mustache: none, hair sides: very thin, hair top: very short, head shape: extra rect, head width: average, mouth corners: low, mouth height: extra thick, mouth width: extra small, nose shape: extra straight, nose width: average, teeth visible: no,",1,D39A9,0,33,30,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5oclock shadow: no (29%), age: 33 (60%), arched eyebrows: no (42%), attractive: no, bags under eyes: no (31%), bald: no (28%), bangs: no (82%), beard: yes (35%), big lips: yes (29%), big nose: yes (43%), black hair: yes, blond hair: no, blurry: yes (18%), brown hair: no (94%), bushy eyebrows: yes (14%), chubby: yes (23%), double chin: no (28%), expression: neutral (61%), gender: male (59%), glasses: no, goatee: yes (30%), gray hair: no, heavy makeup: no (86%), high cheekbones: no (12%), mouth open: no (29%), mustache: yes (29%), narrow eyes: no (70%), oval face: yes (60%), pale skin: no, pitch: -8.77, pointy nose: no, race: asian (98%), receding hairline: yes (34%), rosy cheeks: no, sideburns: no (2%), straight hair: no (47%), wavy hair: no (20%), wearing earrings: no (30%), wearing hat: no (84%), wearing lipstick: no (94%), wearing necklace: no (53%), wearing necktie: no (77%), yaw: -2.62, young: yes (41%), chin size: extra large, color background: 242018 (0%), color clothes middle: 2d190e (13%), color clothes sides: 10100e (2%), color eyes: 1f1b15 (82%), color hair: 221f17 (90%), color skin: 5d3d2b, eyebrows corners: low, eyebrows position: extra low, eyebrows size: extra thin, eyes corners: average, eyes distance: average, eyes position: low, eyes shape: extra round, glasses rim: no, hair beard: none, hair color type: brown (90%), hair forehead: no, hair length: none, hair mustache: none, hair sides: thin, hair top: short, head shape: average, head width: narrow, mouth corners: average, mouth height: extra thick, mouth width: extra small, nose shape: extra straight, nose width: wide, teeth visible: no,",2,D39A9,0,29,33,60,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5oclock shadow: no (46%), age: 34 (60%), arched eyebrows: no (75%), attractive: no (98%), bags under eyes: no (36%), bald: yes (16%), bangs: no (49%), beard: yes (42%), big lips: yes (21%), big nose: yes (58%), black hair: yes (64%), blond hair: no, blurry: yes (35%), brown hair: no, bushy eyebrows: no (26%), chubby: yes (49%), double chin: yes (14%), expression: smile (13%), gender: male (69%), glasses: no, goatee: yes (36%), gray hair: no (53%), heavy makeup: no (78%), high cheekbones: yes (14%), mouth open: yes (3%), mustache: yes (48%), narrow eyes: no (34%), oval face: yes (43%), pale skin: no (36%), pitch: -8.06, pointy nose: no, race: black (65%), receding hairline: yes (25%), rosy cheeks: no, sideburns: yes (5%), straight hair: no (86%), wavy hair: no (40%), wearing earrings: no (56%), wearing hat: no (18%), wearing lipstick: no (82%), wearing necklace: no (72%), wearing necktie: no (52%), yaw: -0.45, young: no (13%), chin size: average, color background: 6d604b (1%), color clothes middle: 080908 (25%), color eyes: 1b160d (83%), color hair: 564d3f (17%), color skin: 241b11, eyebrows corners: low, eyebrows position: extra low, eyebrows size: extra thin, eyes corners: average, eyes distance: far, eyes position: extra low, eyes shape: extra round, glasses rim: no, hair beard: none, hair color type: blond (17%), hair forehead: no, hair length: none, hair mustache: none, hair sides: very thin, hair top: very short, head shape: heart, head width: narrow, mouth corners: raised, mouth height: average, mouth width: extra small, nose shape: extra straight, nose width: wide, teeth visible: no,",GT,D39A9,0,46,34,60,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5oclock shadow: no, age: 17 (60%), arched eyebrows: no, attractive: no (59%), bags under eyes: no (11%), bald: no (35%), bangs: no (65%), beard: no (95%), big lips: no (88%), big nose: no (71%), black hair: no (84%), blond hair: yes (17%), blurry: yes (96%), brown hair: no (52%), bushy eyebrows: no, chubby: no (48%), double chin: no (54%), expression: smile, gender: female (74%), glasses: no, goatee: no, gray hair: no (33%), heavy makeup: no, high cheekbones: yes (76%), mouth open: yes (88%), mustache: no, narrow eyes: yes (35%), oval face: yes (51%), pale skin: no (29%), pitch: -9.33, pointy nose: no (88%), race: white, receding hairline: no (7%), rosy cheeks: no, sideburns: no, straight hair: yes (11%), wavy hair: no (98%), wearing earrings: no (27%), wearing hat: no (33%), wearing lipstick: no (94%), wearing necklace: no (32%), wearing necktie: no (93%), yaw: 3.82, young: yes (26%), chin size: average, color background: 648286 (0%), color clothes middle: 9fa7c2 (7%), color clothes sides: 94a9ce (0%), color eyes: 3b3332, color hair: 58534e (28%), color skin: 856863, eyebrows corners: average, eyebrows position: extra high, eyebrows size: extra thin, eyes corners: average, eyes distance: far, eyes position: high, eyes shape: extra round, glasses rim: no, hair beard: none, hair color type: blond (28%), hair forehead: no, hair length: none, hair mustache: none, hair sides: very thin, hair top: short, head shape: rect, head width: average, mouth corners: extra raised, mouth height: extra thick, mouth width: wide, nose shape: extra straight, nose width: average, teeth visible: no,",1,D43A1,0,999,17,60,0,999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5oclock shadow: no, age: 17 (60%), arched eyebrows: no, attractive: no (45%), bags under eyes: no (39%), bald: no (79%), bangs: no (70%), beard: no, big lips: no (91%), big nose: no, black hair: no (75%), blond hair: yes (11%), blurry: yes (85%), brown hair: yes (24%), bushy eyebrows: no (81%), chubby: no (90%), double chin: no, expression: smile (54%), gender: female (93%), glasses: no, goatee: no, gray hair: no (76%), heavy makeup: no, high cheekbones: yes (27%), mouth open: yes (85%), mustache: no, narrow eyes: yes (27%), oval face: yes (60%), pale skin: no (52%), pitch: -9.69, pointy nose: no (65%), race: white, receding hairline: no (49%), rosy cheeks: no, sideburns: no, straight hair: yes (78%), wavy hair: no (98%), wearing earrings: no (57%), wearing hat: no (75%), wearing lipstick: no (69%), wearing necklace: no (35%), wearing necktie: no, yaw: 5.99, young: yes (63%), chin size: extra large, color background: 101819 (0%), color clothes middle: 6a3b20 (38%), color clothes sides: 593622 (1%), color eyes: 47241c (94%), color hair: 553e2c (51%), color skin: a8695e, eyebrows corners: average, eyebrows position: average, eyebrows size: extra thin, eyes corners: average, eyes distance: average, eyes position: high, eyes shape: extra round, glasses rim: no, hair beard: none, hair color type: brown light (51%), hair forehead: yes, hair length: very long, hair mustache: none, hair sides: average, hair top: very short, head shape: average, head width: extra narrow, mouth corners: extra raised, mouth height: thick, mouth width: average, nose shape: extra straight, nose width: extra wide, teeth visible: yes,",2,D43A1,0,999,17,60,0,999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
